Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,11,11,0,114,10.0,0.0,
Existants,J2,78,78,0,157,77.0,0.0,
Existants,J3,103,103,0,176,102.0,0.0,
Existants,J4,49,49,0,104,48.0,0.0,
Existants,J5,0,0,0,95,-1.0,,
Nouveaux acceptés,J6,,107,,310,0.35,,
Nouveaux acceptés,J7,,91,,310,0.29,,
Nouveaux acceptés,J8,,42,,315,0.13,,
Nouveaux acceptés,J9,,75,,312,0.24,,
Nouveaux acceptés,J10,,0,,310,0.0,,
