Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,68,-1.0,,
Existants,J2,0,0,0,131,-1.0,,
Nouveaux acceptés,J3,,22,,237,0.09,,
Nouveaux acceptés,J4,,105,,198,0.53,,
Nouveaux acceptés,J5,,188,,167,1.13,,
