Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,152,-1.0,,
Nouveaux acceptés,J2,,0,,189,0.0,,
Nouveaux acceptés,J3,,49,,227,0.22,,
