Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,18,0,-18,114,-1.0,-1.0,
Existants,J2,26,11,-15,157,10.0,-0.58,
Existants,J3,107,63,-44,176,62.0,-0.41,
Existants,J4,108,191,83,104,190.0,0.77,
Existants,J5,0,0,0,95,-1.0,,
Nouveaux acceptés,J6,,0,,125,0.0,,
