Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,0,0,0,180,-1.0,,
Nouveaux acceptés,J4,,129,,229,0.56,,
Nouveaux acceptés,J5,,79,,230,0.34,,
Nouveaux acceptés,J6,,45,,207,0.22,,
Nouveaux acceptés,J7,,130,,353,0.37,,
Nouveaux acceptés,J8,,349,,249,1.4,,
Nouveaux acceptés,J9,,344,,298,1.15,,
Nouveaux acceptés,J10,,301,,240,1.25,,
