Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,87,-72,105,86.0,-0.45,
Existants,J3,167,267,100,129,266.0,0.6,
Existants,J4,27,0,-27,194,-1.0,-1.0,
Existants,J5,148,189,41,79,188.0,0.28,
Nouveaux acceptés,J6,,145,,219,0.66,,
Nouveaux acceptés,J7,,136,,165,0.82,,
Nouveaux acceptés,J8,,66,,196,0.34,,
