Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,87,107,20,141,106.0,0.23,
Existants,J2,0,0,0,106,-1.0,,
Existants,J3,26,26,0,112,25.0,0.0,
Nouveaux acceptés,J4,,87,,261,0.33,,
Nouveaux acceptés,J5,,206,,293,0.7,,
Nouveaux acceptés,J6,,147,,268,0.55,,
Nouveaux acceptés,J7,,59,,296,0.2,,
Nouveaux acceptés,J8,,251,,328,0.77,,
