Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,69,69,0,97,68.0,0.0,
Existants,J2,18,18,0,56,17.0,0.0,
Existants,J3,50,50,0,71,49.0,0.0,
Nouveaux acceptés,J4,,78,,157,0.5,,
Nouveaux acceptés,J5,,30,,163,0.18,,
Nouveaux acceptés,J6,,50,,243,0.21,,
Nouveaux acceptés,J7,,68,,173,0.39,,
Nouveaux acceptés,J8,,151,,267,0.57,,
Nouveaux acceptés,J9,,152,,218,0.7,,
