Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,157,0,129,156.0,0.0,
Existants,J4,59,297,238,194,296.0,4.03,
Existants,J5,131,346,215,79,345.0,1.64,
Nouveaux acceptés,J6,,299,,337,0.89,,
Nouveaux acceptés,J7,,162,,257,0.63,,
Nouveaux acceptés,J8,,0,,203,0.0,,
Nouveaux acceptés,J9,,115,,234,0.49,,
Nouveaux acceptés,J10,,304,,271,1.12,,
