Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,252,85,105,251.0,0.51,
Existants,J3,175,181,6,129,180.0,0.03,
Existants,J4,0,206,206,194,205.0,,
Existants,J5,156,90,-66,79,89.0,-0.42,
Nouveaux acceptés,J6,,90,,261,0.34,,
Nouveaux acceptés,J7,,0,,211,0.0,,
Nouveaux acceptés,J8,,0,,250,0.0,,
Nouveaux acceptés,J9,,131,,275,0.48,,
Nouveaux acceptés,J10,,23,,247,0.09,,
