Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,81,-1.0,,
Existants,J2,0,0,0,76,-1.0,,
Existants,J3,73,73,0,92,72.0,0.0,
Existants,J4,0,0,0,107,-1.0,,
Nouveaux acceptés,J5,,106,,115,0.92,,
