Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,43,43,0,61,42.0,0.0,
Existants,J2,46,46,0,92,45.0,0.0,
Existants,J3,0,0,0,73,-1.0,,
Existants,J4,113,118,5,124,117.0,0.04,
Nouveaux acceptés,J5,,24,,278,0.09,,
Nouveaux acceptés,J6,,0,,264,0.0,,
Nouveaux acceptés,J7,,98,,254,0.39,,
Nouveaux acceptés,J8,,195,,265,0.74,,
Nouveaux acceptés,J9,,222,,244,0.91,,
Nouveaux acceptés,J10,,152,,263,0.58,,
