Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,42,-117,105,41.0,-0.74,
Existants,J3,167,217,50,129,216.0,0.3,
Existants,J4,27,96,69,194,95.0,2.56,
Existants,J5,148,239,91,79,238.0,0.61,
Nouveaux acceptés,J6,,0,,257,0.0,,
Nouveaux acceptés,J7,,93,,203,0.46,,
