Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,68,-1.0,,
Existants,J2,0,0,0,131,-1.0,,
Nouveaux acceptés,J3,,42,,242,0.17,,
Nouveaux acceptés,J4,,84,,206,0.41,,
Nouveaux acceptés,J5,,178,,150,1.19,,
