Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,10,10,146,9.0,,
Existants,J2,77,31,-46,65,30.0,-0.6,
Nouveaux acceptés,J3,,0,,130,0.0,,
Nouveaux acceptés,J4,,109,,123,0.89,,
Nouveaux acceptés,J5,,72,,118,0.61,,
