Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,60,183,123,181,182.0,2.05,
Existants,J2,176,74,-102,92,73.0,-0.58,
Existants,J3,195,441,246,139,440.0,1.26,
Existants,J4,55,0,-55,114,-1.0,-1.0,
Existants,J5,101,31,-70,129,30.0,-0.69,
Existants,J6,0,52,52,131,51.0,,
Nouveaux acceptés,J7,,132,,106,1.25,,
Nouveaux acceptés,J8,,309,,122,2.53,,
Nouveaux acceptés,J9,,333,,177,1.88,,
