scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
same_costs_1,inst2,early_1_to_cmax_over_3,0.8,2,20,15,11,11/15,0.73,666,3018,3018,3684,3171.786888791001
