Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,99,99,0,81,98.0,0.0,
Existants,J2,82,82,0,76,81.0,0.0,
Existants,J3,39,39,0,92,38.0,0.0,
Existants,J4,0,0,0,107,-1.0,,
Nouveaux acceptés,J5,,9,,227,0.04,,
