Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,106,-61,105,105.0,-0.37,
Existants,J3,175,240,65,129,239.0,0.37,
Existants,J4,0,0,0,194,-1.0,,
Existants,J5,156,247,91,79,246.0,0.58,
Nouveaux acceptés,J6,,140,,223,0.63,,
Nouveaux acceptés,J7,,218,,173,1.26,,
Nouveaux acceptés,J8,,44,,212,0.21,,
Nouveaux acceptés,J9,,25,,237,0.11,,
Nouveaux acceptés,J10,,202,,209,0.97,,
