Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,20,20,130,19.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,0,-21,180,-1.0,-1.0,
Nouveaux acceptés,J4,,86,,167,0.51,,
Nouveaux acceptés,J5,,136,,168,0.81,,
Nouveaux acceptés,J6,,63,,145,0.43,,
Nouveaux acceptés,J7,,144,,291,0.49,,
Nouveaux acceptés,J8,,315,,178,1.77,,
