Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,14,14,0,144,13.0,0.0,
Existants,J2,52,52,0,144,51.0,0.0,
Nouveaux acceptés,J3,,101,,289,0.35,,
Nouveaux acceptés,J4,,0,,307,0.0,,
Nouveaux acceptés,J5,,51,,286,0.18,,
