Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,191,227,36,121,226.0,0.19,
Existants,J2,118,102,-16,150,101.0,-0.14,
Existants,J3,0,0,0,85,-1.0,,
Existants,J4,61,56,-5,117,55.0,-0.08,
Existants,J5,28,23,-5,77,22.0,-0.18,
Nouveaux acceptés,J6,,165,,250,0.66,,
