Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,140,-1.0,,
Existants,J2,109,105,-4,153,104.0,-0.04,
Existants,J3,55,16,-39,152,15.0,-0.71,
Existants,J4,108,193,85,105,192.0,0.79,
Nouveaux acceptés,J5,,140,,183,0.77,,
