Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,88,-1.0,,
Existants,J2,72,72,0,90,71.0,0.0,
Existants,J3,0,0,0,140,-1.0,,
Nouveaux acceptés,J4,,189,,275,0.69,,
Nouveaux acceptés,J5,,189,,223,0.85,,
Nouveaux acceptés,J6,,8,,247,0.03,,
Nouveaux acceptés,J7,,310,,252,1.23,,
Nouveaux acceptés,J8,,208,,271,0.77,,
Nouveaux acceptés,J9,,44,,235,0.19,,
