Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,287,120,105,286.0,0.72,
Existants,J3,175,63,-112,129,62.0,-0.64,
Existants,J4,0,192,192,194,191.0,,
Existants,J5,156,90,-66,79,89.0,-0.42,
Nouveaux acceptés,J6,,61,,205,0.3,,
Nouveaux acceptés,J7,,76,,261,0.29,,
Nouveaux acceptés,J8,,3,,211,0.01,,
Nouveaux acceptés,J9,,50,,250,0.2,,
Nouveaux acceptés,J10,,165,,247,0.67,,
