Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,18,18,0,128,17.0,0.0,
Existants,J2,98,81,-17,136,80.0,-0.17,
Existants,J3,75,124,49,99,123.0,0.65,
Nouveaux acceptés,J4,,62,,255,0.24,,
