Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,182,121,-61,144,120.0,-0.34,
Existants,J2,14,14,0,145,13.0,0.0,
Existants,J3,136,181,45,64,180.0,0.33,
Existants,J4,169,103,-66,100,102.0,-0.39,
Existants,J5,52,36,-16,113,35.0,-0.31,
Existants,J6,137,240,103,115,239.0,0.75,
Nouveaux acceptés,J7,,200,,199,1.01,,
Nouveaux acceptés,J8,,137,,241,0.57,,
Nouveaux acceptés,J9,,81,,247,0.33,,
