Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,135,-1.0,,
Existants,J2,59,59,0,75,58.0,0.0,
Existants,J3,40,55,15,113,54.0,0.38,
Nouveaux acceptés,J4,,0,,176,0.0,,
