Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,73,180,107,75,179.0,1.47,
Existants,J2,2,0,-2,83,-1.0,-1.0,
Existants,J3,0,77,77,106,76.0,,
Existants,J4,119,12,-107,71,11.0,-0.9,
Nouveaux acceptés,J5,,56,,136,0.41,,
Nouveaux acceptés,J6,,248,,213,1.16,,
Nouveaux acceptés,J7,,0,,164,0.0,,
Nouveaux acceptés,J8,,163,,189,0.86,,
