Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,101,-1.0,,
Existants,J2,24,24,0,101,23.0,0.0,
Existants,J3,78,120,42,152,119.0,0.54,
Nouveaux acceptés,J4,,175,,243,0.72,,
Nouveaux acceptés,J5,,238,,278,0.86,,
Nouveaux acceptés,J6,,230,,228,1.01,,
Nouveaux acceptés,J7,,67,,259,0.26,,
Nouveaux acceptés,J8,,66,,316,0.21,,
