Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,37,131,94,127,130.0,2.54,
Existants,J2,57,96,39,168,95.0,0.68,
Existants,J3,177,59,-118,100,58.0,-0.67,
Existants,J4,10,10,0,96,9.0,0.0,
Nouveaux acceptés,J5,,19,,170,0.11,,
Nouveaux acceptés,J6,,80,,221,0.36,,
Nouveaux acceptés,J7,,123,,244,0.5,,
