Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,28,7,180,27.0,0.33,
Nouveaux acceptés,J4,,101,,291,0.35,,
Nouveaux acceptés,J5,,74,,187,0.4,,
