Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,36,36,0,67,35.0,0.0,
Existants,J2,68,68,0,116,67.0,0.0,
Existants,J3,121,121,0,113,120.0,0.0,
Existants,J4,176,176,0,145,175.0,0.0,
Existants,J5,83,83,0,130,82.0,0.0,
Nouveaux acceptés,J6,,81,,396,0.2,,
Nouveaux acceptés,J7,,71,,369,0.19,,
Nouveaux acceptés,J8,,137,,423,0.32,,
Nouveaux acceptés,J9,,157,,426,0.37,,
Nouveaux acceptés,J10,,0,,425,0.0,,
