Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,24,24,136,23.0,,
Existants,J2,51,27,-24,106,26.0,-0.47,
Nouveaux acceptés,J3,,30,,184,0.16,,
