Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,82,82,0,102,81.0,0.0,
Existants,J2,230,230,0,111,229.0,0.0,
Existants,J3,273,369,96,117,368.0,0.35,
Existants,J4,0,0,0,98,-1.0,,
Existants,J5,303,254,-49,128,253.0,-0.16,
Existants,J6,109,109,0,178,108.0,0.0,
Existants,J7,1,1,0,119,0.0,0.0,
Nouveaux acceptés,J8,,102,,406,0.25,,
Nouveaux acceptés,J9,,121,,405,0.3,,
Nouveaux acceptés,J10,,47,,394,0.12,,
