Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,181,-1.0,,
Existants,J2,53,56,3,108,55.0,0.06,
Nouveaux acceptés,J3,,26,,173,0.15,,
Nouveaux acceptés,J4,,72,,167,0.43,,
