Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,28,28,0,181,27.0,0.0,
Existants,J2,196,148,-48,103,147.0,-0.24,
Existants,J3,124,105,-19,91,104.0,-0.15,
Existants,J4,152,41,-111,116,40.0,-0.73,
Nouveaux acceptés,J5,,44,,248,0.18,,
