Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,33,12,180,32.0,0.57,
Nouveaux acceptés,J4,,176,,291,0.6,,
Nouveaux acceptés,J5,,149,,187,0.8,,
Nouveaux acceptés,J6,,47,,236,0.2,,
