Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,41,11,-30,144,10.0,-0.73,
Existants,J2,0,4,4,144,3.0,,
Nouveaux acceptés,J3,,82,,167,0.49,,
Nouveaux acceptés,J4,,54,,142,0.38,,
