Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,28,136,108,128,135.0,3.86,
Existants,J2,45,56,11,178,55.0,0.24,
Existants,J3,0,0,0,75,-1.0,,
Existants,J4,84,181,97,107,180.0,1.15,
Existants,J5,166,11,-155,120,10.0,-0.93,
Existants,J6,0,0,0,101,-1.0,,
Nouveaux acceptés,J7,,212,,184,1.15,,
