Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,167,0,-167,160,-1.0,-1.0,
Existants,J2,90,90,0,134,89.0,0.0,
Existants,J3,28,28,0,132,27.0,0.0,
Existants,J4,127,127,0,136,126.0,0.0,
Nouveaux acceptés,J5,,262,,235,1.11,,
Nouveaux acceptés,J6,,107,,252,0.42,,
Nouveaux acceptés,J7,,219,,192,1.14,,
Nouveaux acceptés,J8,,238,,253,0.94,,
