Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,42,-117,105,41.0,-0.74,
Existants,J3,167,229,62,129,228.0,0.37,
Existants,J4,27,93,66,194,92.0,2.44,
Existants,J5,148,214,66,79,213.0,0.45,
Nouveaux acceptés,J6,,0,,257,0.0,,
Nouveaux acceptés,J7,,123,,203,0.61,,
