Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,46,51,5,143,50.0,0.11,
Existants,J2,0,0,0,145,-1.0,,
Nouveaux acceptés,J3,,9,,281,0.03,,
Nouveaux acceptés,J4,,133,,308,0.43,,
Nouveaux acceptés,J5,,180,,208,0.87,,
