Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,136,-1.0,,
Existants,J2,74,74,0,106,73.0,0.0,
Nouveaux acceptés,J3,,0,,242,0.0,,
