Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,26,26,0,127,25.0,0.0,
Existants,J2,0,0,0,98,-1.0,,
Nouveaux acceptés,J3,,205,,215,0.95,,
Nouveaux acceptés,J4,,19,,232,0.08,,
Nouveaux acceptés,J5,,0,,219,0.0,,
Nouveaux acceptés,J6,,186,,299,0.62,,
Nouveaux acceptés,J7,,125,,232,0.54,,
