Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,27,6,180,26.0,0.29,
Nouveaux acceptés,J4,,58,,194,0.3,,
Nouveaux acceptés,J5,,6,,195,0.03,,
Nouveaux acceptés,J6,,105,,205,0.51,,
