Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,11,11,0,116,10.0,0.0,
Existants,J2,42,63,21,91,62.0,0.5,
Existants,J3,0,0,0,74,-1.0,,
Existants,J4,46,72,26,118,71.0,0.57,
Nouveaux acceptés,J5,,107,,183,0.58,,
Nouveaux acceptés,J6,,9,,124,0.07,,
Nouveaux acceptés,J7,,267,,190,1.41,,
Nouveaux acceptés,J8,,188,,159,1.18,,
