Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,20,20,130,19.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,0,-21,180,-1.0,-1.0,
Nouveaux acceptés,J4,,103,,167,0.62,,
Nouveaux acceptés,J5,,53,,168,0.32,,
Nouveaux acceptés,J6,,150,,178,0.84,,
