Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,65,65,0,81,64.0,0.0,
Existants,J2,0,0,0,112,-1.0,,
Nouveaux acceptés,J3,,0,,268,0.0,,
Nouveaux acceptés,J4,,66,,264,0.25,,
Nouveaux acceptés,J5,,0,,221,0.0,,
