Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,93,88,-5,143,87.0,-0.05,
Existants,J2,32,0,-32,128,-1.0,-1.0,
Existants,J3,17,69,52,99,68.0,3.06,
Existants,J4,17,17,0,58,16.0,0.0,
Nouveaux acceptés,J5,,143,,143,1.0,,
Nouveaux acceptés,J6,,200,,150,1.33,,
