Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,92,-1.0,,
Nouveaux acceptés,J2,,0,,141,0.0,,
Nouveaux acceptés,J3,,7,,189,0.04,,
Nouveaux acceptés,J4,,73,,225,0.32,,
