scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
same_costs_2,inst2,late_cmax_over_2_to_before_cmax,0.5,2,20,15,11,11/15,0.73,665,2974,5948,6613,2713.4077100419963
