Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,81,-1.0,,
Existants,J2,39,39,0,112,38.0,0.0,
Nouveaux acceptés,J3,,0,,268,0.0,,
Nouveaux acceptés,J4,,59,,264,0.22,,
Nouveaux acceptés,J5,,37,,221,0.17,,
