Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,104,-55,105,103.0,-0.35,
Existants,J3,167,130,-37,129,129.0,-0.22,
Existants,J4,27,0,-27,194,-1.0,-1.0,
Existants,J5,148,152,4,79,151.0,0.03,
Nouveaux acceptés,J6,,131,,195,0.67,,
Nouveaux acceptés,J7,,139,,271,0.51,,
