Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,41,46,5,144,45.0,0.12,
Existants,J2,0,0,0,144,-1.0,,
Nouveaux acceptés,J3,,27,,263,0.1,,
Nouveaux acceptés,J4,,87,,244,0.36,,
