Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,96,58,-38,123,57.0,-0.4,
Existants,J2,0,0,0,159,-1.0,,
Existants,J3,52,122,70,140,121.0,1.35,
Nouveaux acceptés,J4,,211,,231,0.91,,
Nouveaux acceptés,J5,,150,,206,0.73,,
Nouveaux acceptés,J6,,154,,255,0.6,,
Nouveaux acceptés,J7,,12,,214,0.06,,
