Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,102,0,-102,73,-1.0,-1.0,
Existants,J2,0,26,26,146,25.0,,
Existants,J3,106,59,-47,119,58.0,-0.44,
Nouveaux acceptés,J4,,24,,207,0.12,,
Nouveaux acceptés,J5,,146,,200,0.73,,
Nouveaux acceptés,J6,,0,,115,0.0,,
Nouveaux acceptés,J7,,226,,207,1.09,,
Nouveaux acceptés,J8,,415,,206,2.01,,
Nouveaux acceptés,J9,,339,,180,1.88,,
