scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
same_costs_1,inst2,middle_cmax_over_3_to_cmax_over_2,0.5,2,20,15,11,11/15,0.73,724,3610,3610,4334,1189.0700527079898
