Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,115,257,142,105,256.0,1.23,
Existants,J2,62,137,75,93,136.0,1.21,
Existants,J3,0,0,0,123,-1.0,,
Existants,J4,174,121,-53,74,120.0,-0.3,
Nouveaux acceptés,J5,,13,,280,0.05,,
