Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,98,98,0,75,97.0,0.0,
Existants,J2,0,0,0,83,-1.0,,
Existants,J3,8,8,0,106,7.0,0.0,
Existants,J4,17,17,0,71,16.0,0.0,
Nouveaux acceptés,J5,,139,,136,1.02,,
Nouveaux acceptés,J6,,273,,213,1.28,,
Nouveaux acceptés,J7,,70,,164,0.43,,
Nouveaux acceptés,J8,,183,,189,0.97,,
