Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,0,0,0,180,-1.0,,
Nouveaux acceptés,J4,,153,,229,0.67,,
Nouveaux acceptés,J5,,203,,230,0.88,,
Nouveaux acceptés,J6,,45,,207,0.22,,
Nouveaux acceptés,J7,,0,,353,0.0,,
Nouveaux acceptés,J8,,286,,249,1.15,,
Nouveaux acceptés,J9,,39,,298,0.13,,
Nouveaux acceptés,J10,,348,,240,1.45,,
