Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,134,-23,129,133.0,-0.15,
Existants,J4,59,135,76,194,134.0,1.29,
Existants,J5,131,156,25,79,155.0,0.19,
Nouveaux acceptés,J6,,224,,299,0.75,,
Nouveaux acceptés,J7,,235,,160,1.47,,
Nouveaux acceptés,J8,,395,,165,2.39,,
Nouveaux acceptés,J9,,305,,157,1.94,,
