Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,96,-61,129,95.0,-0.39,
Existants,J4,59,123,64,194,122.0,1.08,
Existants,J5,131,163,32,79,162.0,0.24,
Nouveaux acceptés,J6,,0,,203,0.0,,
Nouveaux acceptés,J7,,195,,195,1.0,,
Nouveaux acceptés,J8,,103,,271,0.38,,
