Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,110,110,0,146,109.0,0.0,
Existants,J2,59,59,0,128,58.0,0.0,
Existants,J3,9,9,0,137,8.0,0.0,
Existants,J4,176,176,0,86,175.0,0.0,
Nouveaux acceptés,J5,,0,,475,0.0,,
